ts_ms,open,high,low,close,volume
1733184000000,1.26582,1.26995,1.2636,1.26737,195501
1733270400000,1.26736,1.27213,1.263,1.27004,201477
1733356800000,1.27006,1.2772,1.2692,1.276,179630
1733443200000,1.2759,1.2811,1.25281,1.274,177123
1733616000000,1.27324,1.275,1.2732,1.27476,1944
1733702400000,1.27477,1.2799,1.2715,1.2747,163587
1733788800000,1.27481,1.278,1.2723,1.2779,174886
1733875200000,1.2779,1.27815,1.2711,1.2763,193105
1733961600000,1.27649,1.27879,1.2665,1.26748,195261
1734048000000,1.26761,1.2679,1.25384,1.261,157327
1734220800000,1.26085,1.26268,1.26085,1.26258,1662
1734307200000,1.2626,1.2699,1.2622,1.2688,152714
1734393600000,1.26899,1.27284,1.2665,1.27099,170724
1734480000000,1.27098,1.2723,1.25598,1.2567,191462
1734566400000,1.25675,1.26669,1.2493,1.24969,215769
1734652800000,1.24969,1.2614,1.24512,1.2569,189409
1734825600000,1.25595,1.25733,1.25577,1.25694,1615
1734912000000,1.25696,1.2588,1.2508,1.25319,159079
1734998400000,1.25322,1.2575,1.2517,1.2534,120191
1735084800000,1.2533,1.2874,1.14068,1.25424,6821
1735171200000,1.25431,1.2549,1.25,1.25274,124092
1735257600000,1.25272,1.25924,1.2504,1.2576,160528
1735430400000,1.25711,1.25875,1.25627,1.2577,989
1735516800000,1.25774,1.26074,1.24934,1.25478,153763
1735603200000,1.25479,1.25692,1.2504,1.25151,130546
1735689600000,1.2512,1.25196,1.25035,1.25194,3959
1735776000000,1.25195,1.2541,1.2352,1.23795,177214
1735862400000,1.23789,1.2434,1.2377,1.242,148193
1736035200000,1.24131,1.24335,1.24131,1.2424,1797
1736121600000,1.24242,1.25509,1.24171,1.251,177104
1736208000000,1.25094,1.25756,1.24712,1.24753,179319
1736294400000,1.24756,1.24941,1.23196,1.23579,184872
1736380800000,1.23585,1.2365,1.2238,1.22983,163204
1736467200000,1.22984,1.2322,1.21749,1.2206,186082
1736640000000,1.21929,1.22097,1.21929,1.22033,1732
1736726400000,1.22027,1.22493,1.2099,1.22311,192902
1736812800000,1.22077,1.22461,1.2138,1.22105,187218
1736899200000,1.22094,1.23062,1.2162,1.22423,176931
1736985600000,1.2242,1.2261,1.21747,1.2234,186231
1737072000000,1.22343,1.2245,1.18978,1.2166,167506
1737244800000,1.2172,1.21748,1.216,1.21746,1488
1737331200000,1.21743,1.23444,1.2164,1.23315,172145
1737417600000,1.23322,1.23601,1.2228,1.2338,210309
1737504000000,1.23376,1.2376,1.23041,1.23135,177414
1737590400000,1.23134,1.23755,1.2292,1.23538,182221
1737676800000,1.23538,1.2502,1.2347,1.2482,188274
1737849600000,1.24648,1.24677,1.24552,1.24571,1990
1737936000000,1.24574,1.25229,1.24249,1.24505,203210
1738022400000,1.24508,1.24651,1.2413,1.24402,184308
1738108800000,1.24375,1.2463,1.2392,1.24537,190234
1738195200000,1.2454,1.24765,1.24071,1.24217,172113
1738281600000,1.2421,1.24719,1.2385,1.2393,190818
1738454400000,1.22739,1.23231,1.22739,1.22895,4450
1738540800000,1.2289,1.2455,1.2247,1.2433,237517
1738627200000,1.24328,1.24933,1.2378,1.24751,195623
1738713600000,1.24751,1.255,1.2462,1.25018,178587
1738800000000,1.25009,1.25091,1.2359,1.24339,173956
1738886400000,1.2434,1.24918,1.23738,1.2409,174774
1739059200000,1.23786,1.2394,1.23657,1.2389,1810
1739145600000,1.23891,1.24222,1.2353,1.23594,151996
1739232000000,1.23594,1.24546,1.2331,1.24496,152249
1739318400000,1.24501,1.24836,1.23761,1.24497,177626
1739404800000,1.24498,1.257,1.2441,1.2564,193021
1739491200000,1.25639,1.26302,1.2548,1.2585,160075
1739664000000,1.25795,1.25877,1.25773,1.25834,2094
1739750400000,1.25838,1.2635,1.25788,1.26202,121953
1739836800000,1.26203,1.2639,1.25812,1.26238,143300
1739923200000,1.26239,1.2636,1.2562,1.2583,151698
1740009600000,1.25829,1.2674,1.2579,1.2668,155316
1740096000000,1.26686,1.26785,1.2623,1.263,160341
1740268800000,1.26404,1.26568,1.26291,1.26484,1729
1740355200000,1.26487,1.26904,1.26106,1.26167,167349
1740441600000,1.26165,1.2678,1.2604,1.26714,165346
1740528000000,1.267,1.27157,1.2634,1.26801,171002
1740614400000,1.26798,1.2689,1.2594,1.25959,178711
1740700800000,1.2596,1.2622,1.2558,1.2578,180290
1740873600000,1.25836,1.26081,1.25758,1.26019,2536
1740960000000,1.2602,1.27247,1.2581,1.27012,193493
1741046400000,1.27014,1.27995,1.2677,1.27951,217953
1741132800000,1.27946,1.2901,1.2766,1.28895,223122
1741219200000,1.28894,1.29233,1.2865,1.28827,212678
1741305600000,1.28825,1.29445,1.2875,1.292,195008
1741478400000,1.2897,1.29377,1.2897,1.29315,5026
1741564800000,1.29307,1.29466,1.2859,1.2873,192939
1741651200000,1.28753,1.29657,1.2872,1.29434,200207
1741737600000,1.2943,1.29891,1.2912,1.29637,169188
1741824000000,1.29635,1.2973,1.29196,1.29562,169128
1741910400000,1.2955,1.29585,1.29099,1.2932,162300
1742083200000,1.29156,1.29351,1.29156,1.29263,3582
1742169600000,1.29263,1.2999,1.29263,1.29833,135917
1742256000000,1.2984,1.30097,1.295,1.3,138726
1742342400000,1.29996,1.3025,1.2953,1.30095,146658
1742428800000,1.30097,1.30141,1.29348,1.29644,143231
1742515200000,1.29644,1.29701,1.2886,1.2915,133677
1742688000000,1.28942,1.29256,1.28887,1.29249,3058
1742774400000,1.29247,1.2974,1.2894,1.29222,145785
1742860800000,1.29219,1.2967,1.2901,1.29447,134098
1742947200000,1.29446,1.2946,1.2868,1.28769,148002
1743033600000,1.28765,1.29926,1.2876,1.29509,149921
1743120000000,1.29497,1.29682,1.292,1.294,134123
1743292800000,1.2928,1.29401,1.29212,1.29371,4593
1743379200000,1.29372,1.29727,1.2885,1.2919,161651
1743465600000,1.29191,1.2941,1.28775,1.2921,154222
1743552000000,1.29213,1.30518,1.29,1.30448,157321
1743638400000,1.30442,1.32066,1.3025,1.30887,150893
1743724800000,1.30893,1.31132,1.28508,1.289,134961
1743897600000,1.28402,1.2932,1.28278,1.29079,9587
1743984000000,1.29091,1.29342,1.2707,1.2733,286506
1744070400000,1.27337,1.2814,1.2723,1.27858,246181
1744156800000,1.27861,1.2864,1.27415,1.28244,288944
1744243200000,1.28237,1.2997,1.2821,1.29902,260163
1744329600000,1.29896,1.31451,1.2984,1.308,276857
1744502400000,1.30768,1.30901,1.30611,1.30836,6941
1744588800000,1.30833,1.3201,1.3082,1.3172,211091
1744675200000,1.31718,1.32519,1.3163,1.32299,182968
1744761600000,1.32299,1.32922,1.32105,1.32324,190049
1744848000000,1.32324,1.32732,1.3202,1.32648,160208
1745107200000,1.32708,1.332,1.32708,1.33138,5281
1745193600000,1.33139,1.3422,1.33139,1.33793,153201
1745280000000,1.3379,1.34228,1.32329,1.32717,187518
1745366400000,1.32712,1.33388,1.32455,1.32646,198964
1745452800000,1.32649,1.3349,1.3258,1.33267,156000
1745539200000,1.33259,1.3333,1.3273,1.3309,145637
1745712000000,1.3307,1.3312,1.3286,1.32896,3909
1745798400000,1.32896,1.34433,1.3279,1.34343,150990
1745884800000,1.34337,1.34419,1.3379,1.34115,148003
1745971200000,1.34116,1.34141,1.3308,1.33204,156688
1746057600000,1.33206,1.33453,1.3259,1.32851,144090
1746144000000,1.32853,1.33308,1.32595,1.3271,161339
1746316800000,1.3261,1.3276,1.32576,1.32691,3243
1746403200000,1.32691,1.33363,1.326,1.32899,141497
1746489600000,1.329,1.34027,1.32595,1.33514,158207
1746576000000,1.33515,1.33772,1.3278,1.3291,162874
1746662400000,1.32905,1.33562,1.3232,1.32384,175306
1746748800000,1.32386,1.33227,1.3211,1.3304,133682
1746921600000,1.32585,1.3295,1.32568,1.32842,3771
1747008000000,1.32845,1.32996,1.3138,1.31775,180074
1747094400000,1.31769,1.33157,1.3172,1.3302,151444
1747180800000,1.33032,1.33603,1.3252,1.32629,166522
1747267200000,1.32629,1.33201,1.3258,1.33027,154309
1747353600000,1.33026,1.33326,1.3249,1.32748,140139
1747526400000,1.32992,1.3305,1.3293,1.33044,1626
1747612800000,1.33046,1.34038,1.32897,1.33581,156315
1747699200000,1.33583,1.3398,1.33336,1.33965,150825
1747785600000,1.3397,1.34686,1.3387,1.34198,174276
1747872000000,1.34205,1.3441,1.33899,1.34188,162264
1747958400000,1.34191,1.354,1.3417,1.3537,155127
1748131200000,1.35275,1.35416,1.35195,1.35373,4728
1748217600000,1.35373,1.3593,1.3534,1.35647,106835
1748304000000,1.35654,1.3587,1.3499,1.35131,149373
1748390400000,1.35134,1.3522,1.34144,1.34278,153567
1748476800000,1.34276,1.35075,1.3418,1.34982,165192
1748563200000,1.34982,1.3511,1.34467,1.3464,155286
1748736000000,1.34617,1.3474,1.34512,1.34677,3381
1748822400000,1.34675,1.356,1.3467,1.35565,152810
1748908800000,1.35563,1.3558,1.3491,1.35299,142961
1748995200000,1.35297,1.3581,1.35,1.35502,145731
1749081600000,1.35504,1.3617,1.3539,1.35782,158083
1749168000000,1.35778,1.3585,1.3506,1.35193,148048
1749340800000,1.35205,1.354,1.35192,1.35363,2326
1749427200000,1.35362,1.36613,1.34033,1.35541,130441
1749513600000,1.35542,1.3564,1.34545,1.35064,157742
1749600000000,1.35067,1.3573,1.3463,1.3568,161679
1749686400000,1.35676,1.36295,1.35228,1.36281,173668
1749772800000,1.36274,1.36324,1.35156,1.3564,183566
1749945600000,1.3561,1.3561,1.3561,1.3561,1
1750032000000,1.3547,1.3623,1.3533,1.35677,163964
1750118400000,1.35675,1.35792,1.3399,1.34286,167713
1750204800000,1.34282,1.34767,1.3399,1.3412,172143
1750291200000,1.34136,1.34792,1.3382,1.34756,144497
1750377600000,1.34755,1.3512,1.344,1.3465,149100
1750550400000,1.33967,1.3441,1.33967,1.3434,5499
1750636800000,1.34342,1.35548,1.3369,1.3545,188174
1750723200000,1.35449,1.36485,1.35347,1.36145,167423
1750809600000,1.36144,1.3692,1.3472,1.36898,155965
1750896000000,1.36899,1.3771,1.3676,1.37244,175795
1750982400000,1.3725,1.37523,1.3681,1.3714,155081
1751155200000,1.36965,1.37277,1.36965,1.3718,3884
1751241600000,1.37174,1.37403,1.36729,1.37301,148711
1751328000000,1.37298,1.3789,1.37024,1.3745,156348
1751414400000,1.3745,1.3753,1.35612,1.36487,159371
1751500800000,1.3649,1.3676,1.3585,1.36669,145431
1751587200000,1.36654,1.36824,1.35966,1.3649,117227
1751760000000,1.36373,1.36545,1.36373,1.36503,2736
1751846400000,1.36511,1.3658,1.3574,1.36233,146145
1751932800000,1.36232,1.3647,1.35256,1.35844,151003
1752019200000,1.35845,1.36197,1.3563,1.35972,135478
1752105600000,1.35971,1.36195,1.35329,1.35795,130192
1752192000000,1.35795,1.35813,1.348,1.3499,147664
1752364800000,1.34884,1.3495,1.34806,1.34948,4306
1752451200000,1.34945,1.3504,1.34169,1.34274,138941
1752537600000,1.34272,1.3467,1.33732,1.3391,147741
1752624000000,1.33932,1.34847,1.3364,1.34096,160160
1752710400000,1.34095,1.34341,1.33739,1.34308,137683
1752796800000,1.3431,1.34753,1.34015,1.3408,117501
1752969600000,1.34171,1.3421,1.34073,1.34144,3496
1753056000000,1.34144,1.35106,1.34,1.3489,123283
1753142400000,1.3487,1.3534,1.34604,1.352,125692
1753228800000,1.3519,1.3587,1.35138,1.35784,138980
1753315200000,1.35781,1.35882,1.34992,1.35081,141351
1753401600000,1.35086,1.35119,1.3415,1.34329,117042
1753574400000,1.34288,1.34454,1.34245,1.34372,3650
1753660800000,1.34371,1.3453,1.33446,1.33589,124569
1753747200000,1.33588,1.33641,1.33069,1.33528,128365
1753833600000,1.33528,1.33854,1.3226,1.32554,141955
1753920000000,1.32551,1.32822,1.3185,1.32074,140080
1754006400000,1.32069,1.33103,1.314,1.3277,150264
1754179200000,1.32705,1.3292,1.32705,1.32907,4128
1754265600000,1.32914,1.3331,1.325,1.32972,134751
1754352000000,1.32976,1.33164,1.3259,1.32978,129362
1754438400000,1.32972,1.33681,1.3281,1.33571,138953
1754524800000,1.3357,1.34521,1.3344,1.3451,174306
1754611200000,1.34508,1.34586,1.3417,1.3449,155976
1754784000000,1.34385,1.34495,1.34368,1.3441,2157
1754870400000,1.3443,1.34763,1.33979,1.34329,144395
1754956800000,1.3433,1.3524,1.3419,1.3504,173236
1755043200000,1.35039,1.3585,1.3492,1.3583,148067
1755129600000,1.35848,1.35949,1.3519,1.35294,169633
1755216000000,1.3529,1.35751,1.3526,1.35489,144646
1755388800000,1.35455,1.35631,1.35455,1.35556,4592
1755475200000,1.35557,1.3565,1.3498,1.35072,206753
1755561600000,1.35075,1.35314,1.3476,1.34845,216406
1755648000000,1.34845,1.35095,1.3446,1.34657,227696
1755734400000,1.34646,1.34826,1.34019,1.34175,223292
1755820800000,1.34166,1.35442,1.33899,1.352,231636
1755993600000,1.35105,1.35246,1.3507,1.3508,4552
1756080000000,1.35081,1.35269,1.34425,1.34539,214664
1756166400000,1.34539,1.34934,1.34331,1.34765,252364
1756252800000,1.3476,1.35053,1.3416,1.35035,227336
1756339200000,1.35034,1.35308,1.3482,1.35075,231357
1756425600000,1.35077,1.35166,1.3445,1.3499,222282
1756598400000,1.34903,1.35073,1.34903,1.35027,3582
1756684800000,1.35029,1.3551,1.3501,1.35458,179029
1756771200000,1.35461,1.35479,1.3338,1.33807,265652
1756857600000,1.3381,1.34581,1.33321,1.34405,247327
1756944000000,1.34407,1.34593,1.3415,1.34435,228526
1757030400000,1.34435,1.35545,1.344,1.3508,235267
1757203200000,1.34969,1.35028,1.34813,1.34923,7751
1757289600000,1.34924,1.3558,1.34826,1.35524,235132
1757376000000,1.35526,1.35906,1.35117,1.35203,234059
1757462400000,1.35198,1.35641,1.35112,1.35327,230896
1757548800000,1.35326,1.3583,1.34886,1.35737,232442
1757635200000,1.35726,1.35752,1.3523,1.3556,222475
1757808000000,1.35506,1.35608,1.3547,1.35523,3747
1757894400000,1.35524,1.36201,1.3547,1.36004,206352
1757980800000,1.36009,1.36719,1.3597,1.36522,234614
1758067200000,1.36525,1.37264,1.36155,1.36291,231125
1758153600000,1.36288,1.36606,1.35339,1.3553,256675
1758240000000,1.35547,1.35593,1.3462,1.3471,234443
1758412800000,1.34628,1.34724,1.34603,1.34625,4094
1758499200000,1.34618,1.35205,1.3452,1.35136,214146
1758585600000,1.35138,1.35365,1.3486,1.35235,231449
1758672000000,1.35238,1.35258,1.3426,1.34491,218165
1758758400000,1.34485,1.34671,1.33228,1.33346,238655
1758844800000,1.33349,1.3413,1.33287,1.33951,211266
1759017600000,1.33875,1.3412,1.33875,1.34068,3598
1759104000000,1.34071,1.34565,1.3406,1.3433,194423
1759190400000,1.34346,1.3467,1.34124,1.34422,213238
1759276800000,1.34417,1.35276,1.3433,1.34781,217078
1759363200000,1.34781,1.35102,1.34,1.34461,196392
1759449600000,1.34459,1.34862,1.3428,1.34783,179690
1759622400000,1.3432,1.34443,1.34216,1.34317,10203
1759708800000,1.34324,1.349,1.3414,1.34837,217907
1759795200000,1.34838,1.34843,1.33914,1.342,206595
1759881600000,1.34197,1.34385,1.3369,1.33999,216619
1759968000000,1.33999,1.3419,1.3278,1.33022,228219
1760054400000,1.33025,1.33708,1.32612,1.33489,234921
1760227200000,1.33259,1.33537,1.33259,1.33353,10644
1760313600000,1.3335,1.33661,1.3305,1.33318,207541
1760400000000,1.33313,1.3353,1.3248,1.33214,259723
1760486400000,1.33207,1.34078,1.33194,1.34026,231469
1760572800000,1.34031,1.34545,1.3398,1.34436,242994
1760659200000,1.34435,1.3472,1.3389,1.34204,245090
1760832000000,1.34235,1.3431,1.34209,1.34247,5635
1760918400000,1.34247,1.3443,1.3398,1.3404,213400
1761004800000,1.34039,1.3417,1.33588,1.33648,235896
1761091200000,1.33648,1.33867,1.33045,1.33503,236501
1761177600000,1.33503,1.33572,1.33068,1.33263,191008
1761264000000,1.33262,1.3373,1.32866,1.33038,210397
1761436800000,1.33188,1.33268,1.33162,1.33212,7791
1761523200000,1.3321,1.33531,1.3309,1.33398,194842
1761609600000,1.3338,1.337,1.32467,1.3278,217387
1761696000000,1.32778,1.32801,1.31393,1.3192,237726
1761782400000,1.3193,1.3219,1.31155,1.31582,234656
1761868800000,1.31582,1.3165,1.3095,1.31459,198209
1762041600000,1.31265,1.31417,1.31265,1.31336,4818
1762128000000,1.31336,1.31624,1.31075,1.3134,190173
1762214400000,1.3134,1.31392,1.3009,1.30206,232190
1762300800000,1.30205,1.3055,1.3009,1.305,215168
1762387200000,1.30516,1.31425,1.3049,1.31395,221590
1762473600000,1.31397,1.3175,1.3093,1.31554,233739
1762646400000,1.31429,1.31594,1.31382,1.31407,3703
1762732800000,1.31408,1.31912,1.31359,1.31713,229558
1762819200000,1.31714,1.31847,1.31155,1.31515,228594
1762905600000,1.31517,1.31554,1.3083,1.31273,232983
1762992000000,1.3127,1.32158,1.31,1.31523,157797
1763078400000,1.31523,1.32004,1.3107,1.3169,219937
1763251200000,1.3149,1.3171,1.3149,1.31585,2246
1763337600000,1.31585,1.31931,1.3134,1.31548,225864
1763424000000,1.31548,1.3177,1.31328,1.31466,259478
1763510400000,1.31465,1.31547,1.3042,1.30595,257418
1763596800000,1.30596,1.31237,1.3037,1.30827,253375
1763683200000,1.30829,1.31095,1.3037,1.3097,261408
1763856000000,1.30948,1.30993,1.30918,1.30954,2277
1763942400000,1.30953,1.3118,1.3078,1.31053,228396
1764028800000,1.31054,1.32142,1.3093,1.31576,238054
1764115200000,1.31582,1.32485,1.31233,1.32442,234792
1764201600000,1.3244,1.32682,1.3209,1.32395,171238
1764288000000,1.32398,1.32547,1.31988,1.3232,276538
1764460800000,1.32231,1.32483,1.32211,1.32385,3749
1764547200000,1.32386,1.32751,1.3203,1.32084,259496
1764633600000,1.32084,1.3222,1.3178,1.32194,211188
1764720000000,1.32194,1.3354,1.32168,1.33471,222941
1764806400000,1.33472,1.33849,1.3318,1.33214,218465
1764892800000,1.33214,1.33623,1.33151,1.33289,203674
